M3|done|135.00|1584|0|     688.191861
S2|D: 0.430m,0089|1586|688.802628|355.0000000|135.0000000
S1|D: 0.331m,1019|1585|689.929014|155.0000000|135.0000000
M2|done|120.00|1587|0|     690.215435
M3|done|120.00|1588|0|     690.224614
S2|D: 0.516m,0082|1590|691.212637|355.0000000|120.0000000
S1|D: 0.511m,0148|1589|691.961186|155.0000000|120.0000000
M2|done|105.00|1591|0|     692.247647
M3|done|105.00|1592|0|     692.249655
S2|D: 0.506m,0088|1594|692.855667|355.0000000|105.0000000
S1|D: 0.535m,0133|1593|693.227658|155.0000000|105.0000000
M2|done|90.00|1595|0|     693.515108
M3|done|90.00|1596|0|     693.523534
S1|D: 0.523m,0116|1597|694.502607|155.0000000|90.0000000
S2|D: 0.526m,0103|1598|694.507474|355.0000000|90.0000000
M2|done|75.00|1599|0|     694.793785
M3|done|75.00|1600|0|     694.799502
S1|D: 0.537m,0138|1601|695.777658|155.0000000|75.0000000
S2|D: 0.559m,0132|1602|695.786474|355.0000000|75.0000000
M2|done|60.00|1603|0|     696.073590
M3|done|60.00|1604|0|     696.080856
S2|D: 0.633m,0141|1606|697.067644|355.0000000|60.0000000
S1|D: 0.593m,0149|1605|697.817744|155.0000000|60.0000000
M2|done|45.00|1607|0|     698.104509
M3|done|45.00|1608|0|     698.105071
S2|D: 0.727m,0150|1610|699.089632|355.0000000|45.0000000
S1|D: 0.703m,0170|1609|699.841601|155.0000000|45.0000000
M2|done|30.00|1611|0|     700.128009
M3|done|30.00|1612|0|     700.130995
S2|D: 0.603m,0099|1614|701.113644|355.0000000|30.0000000
S1|D: 0.667m,0164|1613|701.867934|155.0000000|30.0000000
M2|done|15.00|1615|0|     702.154344
M3|done|15.00|1616|0|     702.158680
S2|D: 0.555m,0066|1618|702.765771|355.0000000|15.0000000
S1|D: 0.570m,0098|1617|703.136568|155.0000000|15.0000000
M2|done|0.00|1619|1|     703.423080
M3|done|0.00|1620|1|     703.429590
S2|D: 0.530m,0047|1622|704.039663|355.0000000| 0.0000000
S1|D: 0.541m,0099|1621|704.407950|155.0000000| 0.0000000
M1|done|160.00|1623|0|     704.854065
S2|D: 0.529m,0070|1625|705.462850|360.0000000| 0.0000000
S1|D: 0.544m,0119|1624|705.832724|160.0000000| 0.0000000
M2|done|0.00|1626|1|     705.833660
M3|done|0.00|1627|1|     705.841512
S2|D: 0.529m,0051|1629|706.449533|360.0000000| 0.0000000
S1|D: 0.544m,0101|1628|706.819648|160.0000000| 0.0000000
M2|done|15.00|1630|0|     707.106252
M3|done|15.00|1631|0|     707.111568
S2|D: 0.554m,0070|1633|707.719646|360.0000000|15.0000000
S1|D: 0.566m,0109|1632|708.089852|160.0000000|15.0000000
M2|done|30.00|1634|0|     708.378114
M3|done|30.00|1635|0|     708.383782
S2|D: 0.602m,0084|1637|708.991848|360.0000000|30.0000000
S1|D: 0.662m,0163|1636|710.119939|160.0000000|30.0000000
M2|done|45.00|1638|0|     710.406347
M3|done|45.00|1639|0|     710.407563
S1|D: 0.646m,0191|1640|712.143379|160.0000000|45.0000000
S2|D: 0.709m,0153|1641|712.149654|360.0000000|45.0000000
M2|done|60.00|1642|0|     712.435857
M3|done|60.00|1643|0|     712.440630
S1|D: 0.546m,0139|1644|713.418611|160.0000000|60.0000000
S2|D: 0.580m,0131|1645|713.428658|360.0000000|60.0000000
M2|done|75.00|1646|0|     713.715056
M3|done|75.00|1647|0|     713.721570
S1|D: 0.492m,0117|1648|714.699638|160.0000000|75.0000000
S2|D: 0.511m,0104|1649|714.707616|360.0000000|75.0000000
M2|done|90.00|1650|0|     714.993857
M3|done|90.00|1651|0|     714.999143
S2|D: 0.480m,0094|1653|715.607879|360.0000000|90.0000000
S1|D: 0.479m,0108|1652|715.977780|160.0000000|90.0000000
M2|done|105.00|1654|0|     716.266071
M3|done|105.00|1655|0|     716.273067
S2|D: 0.463m,0104|1657|716.879524|360.0000000|105.0000000
S1|D: 0.491m,0112|1656|717.251712|160.0000000|105.0000000
M2|done|120.00|1658|0|     717.538522
M3|done|120.00|1659|0|     717.545819
S2|D: 0.474m,0092|1661|718.154650|360.0000000|120.0000000
S1|D: 0.519m,0127|1660|718.523629|160.0000000|120.0000000
M2|done|135.00|1662|0|     718.810143
M3|done|135.00|1663|0|     718.818548
S2|D: 0.431m,0096|1665|719.425645|360.0000000|135.0000000
S1|D: 0.326m,0539|1664|720.554940|160.0000000|135.0000000
M2|done|150.00|1666|0|     720.841405
M3|done|150.00|1667|0|     720.842584
S1|D: 0.284m,0068|1668|721.441630|160.0000000|150.0000000
S2|D: 0.321m,0050|1669|721.448610|360.0000000|150.0000000
M2|done|165.00|1670|0|     721.734994
M3|done|165.00|1671|1|     721.742853
M1|done|165.00|1672|0|     721.907760
S2|D: 0.268m,0066|1674|722.509675|365.0000000|165.0000000
S1|D: 0.161m,0555|1673|723.644859|165.0000000|165.0000000
M2|done|165.00|1675|0|     723.645698
M3|done|165.00|1676|1|     723.650518
S2|D: 0.267m,0049|1678|724.258648|365.0000000|165.0000000
S1|D: 0.161m,0466|1677|725.387087|165.0000000|165.0000000
M2|done|150.00|1679|0|     725.673504
M3|done|150.00|1680|0|     725.677590
S1|D: 0.283m,0083|1681|726.277544|165.0000000|150.0000000
S2|D: 0.321m,0056|1682|726.284927|365.0000000|150.0000000
M2|done|135.00|1683|0|     726.571374
M3|done|135.00|1684|0|     726.572934
S2|D: 0.432m,0074|1686|727.174778|365.0000000|135.0000000
S1|D: 0.353m,0103|1685|727.551762|165.0000000|135.0000000
M2|done|120.00|1687|0|     727.838749
M3|done|120.00|1688|0|     727.846636
S2|D: 0.438m,0075|1690|728.457645|365.0000000|120.0000000
S1|D: 0.496m,0101|1689|728.824871|165.0000000|120.0000000
M2|done|105.00|1691|0|     729.112159
M3|done|105.00|1692|0|     729.113623
S2|D: 0.426m,0065|1694|729.718637|365.0000000|105.0000000
S1|D: 0.455m,0108|1693|730.091336|165.0000000|105.0000000
M2|done|90.00|1695|0|     730.377879
M3|done|90.00|1696|0|     730.385461
S1|D: 0.442m,0094|1697|731.363631|165.0000000|90.0000000
S2|D: 0.439m,0096|1698|730.992671|365.0000000|90.0000000
M3|done|75.00|1700|0|     731.651574
M2|done|75.00|1699|0|     731.649967
S2|D: 0.469m,0088|1702|732.255652|365.0000000|75.0000000
S1|D: 0.453m,0102|1701|732.630931|165.0000000|75.0000000
M2|done|60.00|1703|0|     732.917435
M3|done|60.00|1704|0|     732.924613
S2|D: 0.532m,0098|1706|733.907399|365.0000000|60.0000000
S1|D: 0.498m,0138|1705|733.902825|165.0000000|60.0000000
M2|done|45.00|1707|0|     734.195959
M3|done|45.00|1708|0|     734.197626
S2|D: 0.652m,0148|1710|735.179506|365.0000000|45.0000000
S1|D: 0.588m,0159|1709|735.933306|165.0000000|45.0000000
M2|done|30.00|1711|0|     736.220121
M3|done|30.00|1712|0|     736.229666
S2|D: 0.602m,0083|1714|736.831625|365.0000000|30.0000000
S1|D: 0.665m,0161|1713|737.965906|165.0000000|30.0000000
M2|done|15.00|1715|0|     738.252347
M3|done|15.00|1716|0|     738.252719
S2|D: 0.553m,0072|1718|738.855577|365.0000000|15.0000000
S1|D: 0.569m,0116|1717|739.231119|165.0000000|15.0000000
M2|done|0.00|1719|1|     739.519128
M3|done|0.00|1720|1|     739.522701
S1|D: 0.544m,0084|1721|740.122607|165.0000000| 0.0000000
S2|D: 0.529m,0046|1722|740.127680|365.0000000| 0.0000000
M1|done|170.00|1723|0|     740.573932
S2|D: 0.529m,0071|1725|741.177641|370.0000000| 0.0000000
S1|D: 0.544m,0098|1724|741.552825|170.0000000| 0.0000000
M2|done|0.00|1726|1|     741.553621
M3|done|0.00|1727|1|     741.562516
S2|D: 0.529m,0072|1729|742.170706|370.0000000| 0.0000000
S1|D: 0.544m,0104|1728|742.540623|170.0000000| 0.0000000
M2|done|15.00|1730|0|     742.827799
M3|done|15.00|1731|0|     742.834884
S2|D: 0.552m,0057|1733|743.441777|370.0000000|15.0000000
S1|D: 0.567m,0104|1732|743.813725|170.0000000|15.0000000
M2|done|30.00|1734|0|     744.100296
M3|done|30.00|1735|0|     744.105721
S2|D: 0.599m,0098|1737|745.091630|370.0000000|30.0000000
S1|D: 0.660m,0138|1736|745.841723|170.0000000|30.0000000
M2|done|45.00|1738|0|     746.128376
M3|done|45.00|1739|0|     746.133548
S1|D: 0.551m,0139|1740|747.112565|170.0000000|45.0000000
S2|D: 0.610m,0144|1741|747.113530|370.0000000|45.0000000
M2|done|60.00|1742|0|     747.399851
M3|done|60.00|1743|0|     747.408767
S2|D: 0.497m,0098|1745|748.014625|370.0000000|60.0000000
S1|D: 0.468m,0099|1744|748.386755|170.0000000|60.0000000
M2|done|75.00|1746|0|     748.673420
M3|done|75.00|1747|0|     748.678919
S2|D: 0.438m,0091|1749|749.286655|370.0000000|75.0000000
S1|D: 0.423m,0097|1748|749.657808|170.0000000|75.0000000
M2|done|90.00|1750|0|     749.945202
M3|done|90.00|1751|0|     749.952657
S1|D: 0.414m,0080|1752|750.551816|170.0000000|90.0000000
S2|D: 0.409m,0063|1753|750.557673|370.0000000|90.0000000
M2|done|105.00|1754|0|     750.843887
M3|done|105.00|1755|0|     750.852718
S1|D: 0.426m,0090|1756|751.452606|170.0000000|105.0000000
S2|D: 0.397m,0067|1757|751.457538|370.0000000|105.0000000
M2|done|120.00|1758|0|     751.743741
M3|done|120.00|1759|0|     751.751592
S2|D: 0.408m,0077|1761|752.359636|370.0000000|120.0000000
S1|D: 0.466m,0104|1760|752.729798|170.0000000|120.0000000
M2|done|135.00|1762|0|     753.016198
M3|done|135.00|1763|0|     753.023814
S2|D: 0.434m,0080|1765|753.628640|370.0000000|135.0000000
S1|D: 0.354m,0099|1764|754.001674|170.0000000|135.0000000
M2|done|150.00|1766|0|     754.288165
M3|done|150.00|1767|0|     754.296596
S2|D: 0.322m,0061|1769|754.902629|370.0000000|150.0000000
S1|D: 0.283m,0090|1768|755.274796|170.0000000|150.0000000
M2|done|165.00|1770|0|     755.561486
M3|done|165.00|1771|1|     755.567292
M1|done|175.00|1772|0|     755.731356
S1|D: 0.247m,0061|1773|756.331600|175.0000000|165.0000000
S2|D: 0.267m,0069|1774|756.334637|375.0000000|165.0000000
M2|done|165.00|1775|0|     756.335281
M3|done|165.00|1776|1|     756.342499
S1|D: 0.246m,0049|1777|756.941656|175.0000000|165.0000000
S2|D: 0.267m,0057|1778|756.944476|375.0000000|165.0000000
M2|done|150.00|1779|0|     757.232361
M3|done|150.00|1780|0|     757.232774
S1|D: 0.282m,0067|1781|757.832759|175.0000000|150.0000000
S2|D: 0.321m,0062|1782|757.834730|375.0000000|150.0000000
M2|done|135.00|1783|0|     758.121037
M3|done|135.00|1784|0|     758.127606
S2|D: 0.422m,0056|1786|758.734724|375.0000000|135.0000000
S1|D: 0.353m,0099|1785|759.105436|175.0000000|135.0000000
M2|done|120.00|1787|0|     759.392725
M3|done|120.00|1788|0|     759.394005
S2|D: 0.383m,0069|1790|759.997615|375.0000000|120.0000000
S1|D: 0.441m,0103|1789|760.372350|175.0000000|120.0000000
M2|done|105.00|1791|0|     760.659657
M3|done|105.00|1792|0|     760.665561
S1|D: 0.402m,0068|1793|761.265618|175.0000000|105.0000000
S2|D: 0.372m,0069|1794|761.267569|375.0000000|105.0000000
M2|done|90.00|1795|0|     761.554646
M3|done|90.00|1796|0|     761.555076
S1|D: 0.389m,0080|1797|762.155605|175.0000000|90.0000000
S2|D: 0.383m,0070|1798|762.157835|375.0000000|90.0000000
M2|done|75.00|1799|0|     762.444390
M3|done|75.00|1800|0|     762.446737
S1|D: 0.398m,0079|1801|763.045669|175.0000000|75.0000000
S2|D: 0.410m,0076|1802|763.048564|375.0000000|75.0000000
M2|done|60.00|1803|0|     763.335558
M3|done|60.00|1804|0|     763.338606
S1|D: 0.436m,0092|1805|764.316684|175.0000000|60.0000000
S2|D: 0.465m,0080|1806|763.938913|375.0000000|60.0000000
M2|done|45.00|1807|0|     764.602922
M3|done|45.00|1808|0|     764.609844
S1|D: 0.511m,0131|1809|765.589572|175.0000000|45.0000000
S2|D: 0.573m,0122|1810|765.598640|375.0000000|45.0000000
M2|done|30.00|1811|0|     765.885056
M3|done|30.00|1812|0|     765.885574
S2|D: 0.600m,0095|1814|766.868891|375.0000000|30.0000000
S1|D: 0.663m,0148|1813|767.623652|175.0000000|30.0000000
M2|done|15.00|1815|0|     767.910157
M3|done|15.00|1816|0|     767.914569
S2|D: 0.552m,0077|1818|768.520656|375.0000000|15.0000000
S1|D: 0.568m,0121|1817|768.892644|175.0000000|15.0000000
M2|done|0.00|1819|1|     769.179106
M3|done|0.00|1820|1|     769.186592
S1|S: 28.6`C,3.1V|1821|769.213625|175.0000000| 0.0000000
S2|S: 25.4`C,3.1V|1822|769.220063|375.0000000| 0.0000000
S2|D: 0.528m,0070|1824|769.811621|375.0000000| 0.0000000
S1|D: 0.544m,0096|1823|770.182640|175.0000000| 0.0000000
M1|done|180.00|1825|0|     770.628822
S2|D: 0.529m,0066|1827|771.232722|380.0000000| 0.0000000
S1|D: 0.544m,0100|1826|771.607611|180.0000000| 0.0000000
M2|done|0.00|1828|1|     771.608392
M3|done|0.00|1829|1|     771.615515
S2|D: 0.528m,0053|1831|772.224644|380.0000000| 0.0000000
S1|D: 0.544m,0080|1830|772.593699|180.0000000| 0.0000000
M2|done|15.00|1832|0|     772.880171
M3|done|15.00|1833|0|     772.888605
S2|D: 0.552m,0064|1835|773.496625|380.0000000|15.0000000
S1|D: 0.566m,0112|1834|773.866834|180.0000000|15.0000000
M2|done|30.00|1836|0|     774.153238
M3|done|30.00|1837|0|     774.160578
S2|D: 0.597m,0092|1839|775.147649|380.0000000|30.0000000
S1|D: 0.641m,0160|1838|775.896915|180.0000000|30.0000000
M2|done|45.00|1840|0|     776.183346
M3|done|45.00|1841|0|     776.187879
S1|D: 0.486m,0100|1842|777.166744|180.0000000|45.0000000
S2|D: 0.543m,0098|1843|777.168721|380.0000000|45.0000000
M2|done|60.00|1844|0|     777.456288
M3|done|60.00|1845|0|     777.461883
S2|D: 0.441m,0071|1847|778.068712|380.0000000|60.0000000
S1|D: 0.414m,0083|1846|778.440686|180.0000000|60.0000000
M2|done|75.00|1848|0|     778.727499
M3|done|75.00|1849|0|     778.736520
S2|D: 0.387m,0079|1851|779.341817|380.0000000|75.0000000
S1|D: 0.377m,0079|1850|779.335565|180.0000000|75.0000000
M2|done|90.00|1852|0|     779.629324
M3|done|90.00|1853|0|     779.638914
S1|D: 0.368m,0067|1854|780.239627|180.0000000|90.0000000
S2|D: 0.361m,0056|1855|780.242476|380.0000000|90.0000000
M2|done|105.00|1856|0|     780.529222
M3|done|105.00|1857|0|     780.532973
S1|D: 0.381m,0090|1858|781.133637|180.0000000|105.0000000
S2|D: 0.351m,0064|1859|781.142798|380.0000000|105.0000000
M2|done|120.00|1860|0|     781.429077
M3|done|120.00|1861|0|     781.433233
S2|D: 0.362m,0069|1863|782.042664|380.0000000|120.0000000
S1|D: 0.418m,0093|1862|782.411917|180.0000000|120.0000000
M2|done|135.00|1864|0|     782.698494
M3|done|135.00|1865|0|     782.704628
S2|D: 0.398m,0064|1867|783.313724|380.0000000|135.0000000
S1|D: 0.354m,0106|1866|783.682763|180.0000000|135.0000000
M2|done|150.00|1868|0|     783.970334
M3|done|150.00|1869|0|     783.978875
S1|D: 0.283m,0064|1870|784.579605|180.0000000|150.0000000
S2|D: 0.323m,0061|1871|784.586840|380.0000000|150.0000000
M2|done|165.00|1872|0|     784.874442
M3|done|165.00|1873|1|     784.880094
M1|done|185.00|1874|0|     785.042696
S1|D: 0.247m,0054|1875|785.643618|185.0000000|165.0000000
S2|D: 0.268m,0060|1876|785.648704|385.0000000|165.0000000
M2|done|165.00|1877|0|     785.649352
M3|done|165.00|1878|1|     785.654503
S1|D: 0.247m,0044|1879|786.253638|185.0000000|165.0000000
S2|D: 0.268m,0053|1880|786.258608|385.0000000|165.0000000
M2|done|150.00|1881|0|     786.545164
M3|done|150.00|1882|0|     786.554099
S1|D: 0.283m,0061|1883|787.154793|185.0000000|150.0000000
S2|D: 0.322m,0068|1884|787.158880|385.0000000|150.0000000
M2|done|135.00|1885|0|     787.445202
M3|done|135.00|1886|0|     787.453566
S2|D: 0.380m,0057|1888|788.059641|385.0000000|135.0000000
S1|D: 0.352m,0098|1887|788.431612|185.0000000|135.0000000
M2|done|120.00|1889|0|     788.718514
M3|done|120.00|1890|0|     788.726570
S1|D: 0.403m,0098|1891|789.325625|185.0000000|120.0000000
S2|D: 0.345m,0058|1892|789.331921|385.0000000|120.0000000
M2|done|105.00|1893|0|     789.618837
M3|done|105.00|1894|0|     789.620595
S1|D: 0.366m,0068|1895|790.219616|185.0000000|105.0000000
S2|D: 0.335m,0048|1896|790.222492|385.0000000|105.0000000
M2|done|90.00|1897|0|     790.509259
M3|done|90.00|1898|0|     790.515047
S1|D: 0.353m,0057|1899|791.115607|185.0000000|90.0000000
S2|D: 0.344m,0057|1900|791.122868|385.0000000|90.0000000
M2|done|75.00|1901|0|     791.409171
M3|done|75.00|1902|0|     791.414848
S1|D: 0.362m,0081|1903|792.015641|185.0000000|75.0000000
S2|D: 0.368m,0059|1904|792.022725|385.0000000|75.0000000
M2|done|60.00|1905|0|     792.309349
M3|done|60.00|1906|0|     792.314583
S2|D: 0.419m,0077|1908|792.922641|385.0000000|60.0000000
S1|D: 0.392m,0088|1907|793.292496|185.0000000|60.0000000
M2|done|45.00|1909|0|     793.579062
M3|done|45.00|1910|0|     793.579533
S1|D: 0.459m,0126|1911|795.474212|185.0000000|45.0000000
S2|D: 0.517m,0088|1912|795.484688|385.0000000|45.0000000
M2|done|30.00|1913|0|     795.771091
M3|done|30.00|1914|0|     795.779495
S2|D: 0.610m,0096|1916|796.763640|385.0000000|30.0000000
S1|D: 0.603m,0159|1915|797.515957|185.0000000|30.0000000
M2|done|15.00|1917|0|     797.802375
M3|done|15.00|1918|0|     797.810686
S2|D: 0.552m,0077|1920|798.418569|385.0000000|15.0000000
S1|D: 0.566m,0109|1919|798.788676|185.0000000|15.0000000
M2|done|0.00|1921|1|     799.075900
M3|done|0.00|1922|1|     799.083566
S2|D: 0.535m,0071|1924|799.684042|385.0000000| 0.0000000
S1|D: 0.543m,0092|1923|800.061383|185.0000000| 0.0000000
M1|done|190.00|1925|0|     800.507923
S2|D: 0.529m,0069|1927|801.117625|390.0000000| 0.0000000
S1|D: 0.544m,0080|1926|801.486605|190.0000000| 0.0000000
M2|done|0.00|1928|1|     801.487505
M3|done|0.00|1929|1|     801.489507
S2|D: 0.529m,0069|1931|802.099624|390.0000000| 0.0000000
S1|D: 0.543m,0082|1930|802.467680|190.0000000| 0.0000000
M2|done|15.00|1932|0|     802.753966
M3|done|15.00|1933|0|     802.759623
S2|D: 0.551m,0070|1935|803.360629|390.0000000|15.0000000
S1|D: 0.587m,0100|1934|803.737482|190.0000000|15.0000000
M2|done|30.00|1936|0|     804.023873
M3|done|30.00|1937|0|     804.032746
S2|D: 0.608m,0089|1939|804.642553|390.0000000|30.0000000
S1|D: 0.579m,0138|1938|805.768804|190.0000000|30.0000000
M2|done|45.00|1940|0|     806.055615
M3|done|45.00|1941|0|     806.063548
S2|D: 0.495m,0096|1943|806.674631|390.0000000|45.0000000
S1|D: 0.442m,0100|1942|807.041943|190.0000000|45.0000000
M2|done|60.00|1944|0|     807.330142
M3|done|60.00|1945|0|     807.338562
S1|D: 0.378m,0066|1946|807.937624|190.0000000|60.0000000
S2|D: 0.401m,0084|1947|807.945623|390.0000000|60.0000000
M2|done|75.00|1948|0|     808.231818
M3|done|75.00|1949|0|     808.240559
S1|D: 0.346m,0063|1950|808.839598|190.0000000|75.0000000
S2|D: 0.351m,0056|1951|808.845844|390.0000000|75.0000000
M2|done|90.00|1952|0|     809.132585
M3|done|90.00|1953|0|     809.136208
S1|D: 0.337m,0059|1954|809.736610|190.0000000|90.0000000
S2|D: 0.329m,0048|1955|809.745727|390.0000000|90.0000000
M2|done|105.00|1956|0|     810.031928
M3|done|105.00|1957|0|     810.035602
S1|D: 0.350m,0069|1958|810.635962|190.0000000|105.0000000
S2|D: 0.319m,0059|1959|810.634769|390.0000000|105.0000000
M2|done|120.00|1960|0|     810.924083
M3|done|120.00|1961|0|     810.930566
S1|D: 0.385m,0065|1962|811.530597|190.0000000|120.0000000
S2|D: 0.330m,0060|1963|811.537532|390.0000000|120.0000000
M2|done|135.00|1964|0|     811.823821
M3|done|135.00|1965|0|     811.833715
S2|D: 0.363m,0061|1967|812.437818|390.0000000|135.0000000
S1|D: 0.354m,0098|1966|812.811865|190.0000000|135.0000000
M2|done|150.00|1968|0|     813.099579
M3|done|150.00|1969|0|     813.105549
S1|D: 0.282m,0065|1970|813.704666|190.0000000|150.0000000
S2|D: 0.324m,0058|1971|813.711740|390.0000000|150.0000000
M2|done|165.00|1972|0|     813.998137
M3|done|165.00|1973|1|     814.005723
M1|done|195.00|1974|0|     814.173591
S1|D: 0.246m,0064|1975|814.772771|195.0000000|165.0000000
S2|D: 0.268m,0050|1976|814.782846|395.0000000|165.0000000
M2|done|165.00|1977|0|     814.783562
M3|done|165.00|1978|1|     814.794379
S1|D: 0.246m,0057|1979|815.393950|195.0000000|165.0000000
S2|D: 0.268m,0038|1980|815.402730|395.0000000|165.0000000
M2|done|150.00|1981|0|     815.688938
M3|done|150.00|1982|0|     815.694515
S2|D: 0.323m,0058|1984|816.302653|395.0000000|150.0000000
S1|D: 0.246m,0627|1983|817.430682|195.0000000|150.0000000
M2|done|135.00|1985|0|     817.717194
M3|done|135.00|1986|0|     817.721518
S2|D: 0.350m,0055|1988|818.324787|395.0000000|135.0000000
S1|D: 0.353m,0097|1987|818.699656|195.0000000|135.0000000
M2|done|120.00|1989|0|     818.986167
M3|done|120.00|1990|0|     818.986579
S1|D: 0.374m,0086|1991|819.586171|195.0000000|120.0000000
S2|D: 0.317m,0047|1992|819.597907|395.0000000|120.0000000
M2|done|105.00|1993|0|     819.884217
M3|done|105.00|1994|0|     819.888597
S1|D: 0.340m,0061|1995|820.487707|195.0000000|105.0000000
S2|D: 0.307m,0050|1996|820.497770|395.0000000|105.0000000
M2|done|90.00|1997|0|     820.784135
M3|done|90.00|1998|0|     820.787758
S1|D: 0.326m,0063|1999|821.387628|195.0000000|90.0000000
S2|D: 0.316m,0049|2000|821.386772|395.0000000|90.0000000
M2|done|75.00|2001|0|     821.673988
M3|done|75.00|2002|0|     821.676499
S1|D: 0.332m,0062|2003|822.276644|195.0000000|75.0000000
S2|D: 0.338m,0065|2004|822.277742|395.0000000|75.0000000
M2|done|60.00|2005|0|     822.564024
M3|done|60.00|2006|0|     822.568487
S1|D: 0.361m,0090|2007|823.168608|195.0000000|60.0000000
S2|D: 0.385m,0065|2008|823.177745|395.0000000|60.0000000
M2|done|45.00|2009|0|     823.463982
M3|done|45.00|2010|0|     823.469581
S2|D: 0.476m,0091|2012|824.077648|395.0000000|45.0000000
S1|D: 0.422m,0098|2011|824.447492|195.0000000|45.0000000
M2|done|30.00|2013|0|     824.733837
M3|done|30.00|2014|0|     824.739975
